0.0004849433898925781,10,7,10,7
0.00043654441833496094,10,3,10,3
0.0006146430969238281,14,15,14,15
0.0006167888641357422,13,3,13,3
0.001171112060546875,0,12,0,12
0.0009467601776123047,1,4,1,4
0.001087188720703125,8,7,8,7
0.0006279945373535156,11,3,11,3
0.0005934238433837891,7,4,7,4
0.0007224082946777344,5,12,5,12
0.0006341934204101562,6,4,6,4
0.0014221668243408203,0,8,0,8
0.001230478286743164,9,15,9,15
0.0007486343383789062,14,7,14,7
0.0005745887756347656,2,8,2,8
0.00045013427734375,7,8,7,8
0.001104116439819336,12,7,12,7
0.0010318756103515625,12,7,12,7
0.0008780956268310547,15,11,15,11
0.0005800724029541016,14,11,14,11
0.0010230541229248047,9,15,9,15
0.0006759166717529297,8,15,8,15
0.0010755062103271484,14,7,14,7
0.0012290477752685547,14,7,14,7
0.0010590553283691406,8,11,8,11
0.0014705657958984375,4,0,4,0
0.0007636547088623047,7,4,7,4
0.0006034374237060547,8,11,8,11
0.00042819976806640625,11,11,11,11
0.0008893013000488281,9,3,9,3
0.001188039779663086,13,3,13,3
0.0002048015594482422,11,11,11,11
0.00098419189453125,12,15,12,15
0.000926971435546875,0,8,0,8
0.0005142688751220703,11,3,11,3
0.001062631607055664,5,0,5,0
0.0009469985961914062,0,4,0,4
0.0006365776062011719,8,7,8,7
0.0012536048889160156,7,4,7,4
0.001463174819946289,9,15,9,15
0.0011475086212158203,1,0,1,0
0.0007042884826660156,14,11,14,11
0.0014841556549072266,7,0,7,0
0.0012929439544677734,10,7,10,7
0.0010895729064941406,2,8,2,8
0.0006005764007568359,1,4,1,4
0.0005471706390380859,15,15,15,15
0.0012078285217285156,0,0,0,0
0.0005824565887451172,5,4,5,4
0.0008730888366699219,7,12,7,12
0.0006358623504638672,12,7,12,7
0.0009636878967285156,2,12,2,12
0.0006351470947265625,6,4,6,4
0.00036597251892089844,9,11,9,11
0.0012373924255371094,9,3,9,3
0.0007007122039794922,4,0,4,0
0.00044846534729003906,6,8,6,8
0.0006020069122314453,14,15,14,15
0.0002722740173339844,9,7,9,7
0.0009546279907226562,5,8,5,8
0.0007948875427246094,11,15,11,15
0.0005822181701660156,4,4,4,4
0.0008161067962646484,12,3,12,3
0.0008604526519775391,11,15,11,15
0.00081634521484375,15,3,15,3
0.000614166259765625,8,3,8,3
0.0011553764343261719,5,0,5,0
0.0004420280456542969,3,4,3,4
0.00029397010803222656,2,0,2,0
0.0002675056457519531,5,0,5,0
0.0007097721099853516,2,12,2,12
0.0005657672882080078,0,0,0,0
0.0004200935363769531,11,15,11,15
0.00021839141845703125,7,12,7,12
0.0005261898040771484,2,0,2,0
0.0005230903625488281,9,11,9,11
0.0007152557373046875,6,0,6,0
0.0003657341003417969,10,7,10,7
